idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
ub0138,0.013317346507817995,0.003337410486275597,0.0008735688751552699,0.0007848849715124723,0.00031673762979401494,0.00027702316015486576,0.03025814665928661,0.0002962826096634804,0.0014755146569417632,0.0002527356495398533,0.001848204326289052,0.006873973223522768,0.0002391877071005192,0.00031862946655597947,0.000361652796507131,0.0005863679893374393,0.0016781385133702316,0.0006890875413159287,0.00034176730329039414,0.00020283455624769988,0.4598218944284342,0.00042396289748558103,0.00039233280735350237,0.0006988703844677037,0.00025507788835017606,0.0003386777782530152,0.0003226038218927659,0.001889754405361112,0.0005941993473568573,0.0007308179507184994,0.00026324111386306177,0.00015625180999073615,0.00030081449422086583,0.004569829562752872,0.003303586156958348,0.0005400124318856638,0.0016394415944267914,0.0002925211987188458,0.20859378241993154,0.0049756489551449215,0.0003748848049764061,0.0004099795441185336,0.13985716751867933,0.00032856866270664146,0.00041043197449584415,0.00023457650414541317,0.00014219601944472172,0.00027636816014465007,0.0004236404437736185,0.00027659860120313304,0.0013894619848047675,0.00031480812436474883,0.08727667679039106,0.000512683205466868,0.0007425558951532965,0.00030761040565793784,0.00042563836510473534,0.0028600137652663553,0.00020463813371427025,0.008798685019141463
ub0139,0.03675887498392702,0.00040539313749816887,0.00010611185785394484,9.533948026024352e-05,3.847391923587488e-05,3.3649827768164136e-05,0.0036754379059846334,3.598926089899781e-05,0.00017922983063125682,3.069963924004344e-05,0.0002245002086657124,0.2819647798946931,2.9053979254641004e-05,3.870371944886068e-05,4.392973608248732e-05,7.122574819715114e-05,0.00020384242210818435,8.37030271025208e-05,4.151425781903051e-05,2.463818505048997e-05,0.0006323486816048814,5.149850457451382e-05,4.7656417564023607e-05,0.15069014280104234,3.098414950451091e-05,4.113897516997289e-05,3.9186481873841984e-05,0.020310247464872325,0.030193227309930494,8.877199349618431e-05,3.1975731336108383e-05,1.8979808373108075e-05,3.6539746045207135e-05,0.0005550943019729249,0.0004012845176439198,6.559496800000999e-05,0.00019914193187885689,3.5532364694429635e-05,0.2964272072298497,0.005624563975083737,4.553701976869277e-05,4.97999554995575e-05,0.016988361538132494,3.991102730874072e-05,4.9854911930872024e-05,2.8493859352909223e-05,1.7272460399912025e-05,3.357026533186971e-05,5.145933632639812e-05,3.359825686125782e-05,0.00016877706706166422,3.823954343373527e-05,0.0005610925422142222,6.227530418014907e-05,9.019779417062034e-05,3.736524110221729e-05,5.170202256479363e-05,0.00034740406023088636,2.4857264462777035e-05,0.15167402215343462
ub0140,0.19917706321643835,0.035730570268623495,0.00014864727120487005,0.00013355673781795832,5.389636203374368e-05,4.713851190068017e-05,0.06140903121067876,5.0415717277136243e-05,0.00025107491076556345,4.30057270911948e-05,0.0003144921225393609,0.02226728559723466,4.070039693197901e-05,5.421827869106633e-05,6.153916749247733e-05,9.977690828488405e-05,0.00028555356974221914,0.00011725576030817219,5.815543395148378e-05,3.451451184877925e-05,0.02198343256810681,7.214191072471556e-05,6.675970593260698e-05,0.00011892041776163074,4.340428456910717e-05,5.762971757217268e-05,5.489455859573533e-05,0.0003215623216364962,0.00010110949926027556,0.00012435664457771724,4.479334641784205e-05,2.6587949544123205e-05,5.118686685907515e-05,0.0007776063384284613,0.0005621412133470968,9.188900463314024e-05,0.00027896886695738597,4.977567218315246e-05,0.056592111077862724,0.0008466609338893793,6.379073804112797e-05,6.976249064758018e-05,0.5020105816122663,5.590954131246325e-05,6.983947661046195e-05,3.991575045962555e-05,2.419620349099043e-05,4.702705650554557e-05,7.208704170896155e-05,4.706626856482477e-05,0.0002364321101154394,5.356803564186712e-05,0.00781854369547975,8.723863870684508e-05,0.00012635398383671595,5.23432653059534e-05,7.242700981267832e-05,0.0004866625333230255,3.482141022443922e-05,0.08588760855822901
ub0141,0.30261847941519704,0.003337410486275597,0.0008735688751552699,0.0007848849715124723,0.00031673762979401494,0.00027702316015486576,0.19557307974921745,0.0002962826096634804,0.0014755146569417632,0.0002527356495398533,0.001848204326289052,0.006873973223522768,0.0002391877071005192,0.00031862946655597947,0.000361652796507131,0.04191510126182016,0.0016781385133702316,0.0006890875413159287,0.00034176730329039414,0.00020283455624769988,0.0052058284311243715,0.00042396289748558103,0.00039233280735350237,0.0006988703844677037,0.00025507788835017606,0.0003386777782530152,0.0003226038218927659,0.001889754405361112,0.0005941993473568573,0.0007308179507184994,0.00026324111386306177,0.00015625180999073615,0.00030081449422086583,0.004569829562752872,0.003303586156958348,0.0005400124318856638,0.0016394415944267914,0.0002925211987188458,0.24992251569241425,0.0049756489551449215,0.0003748848049764061,0.04173871281660125,0.05719970097371393,0.04165730193518935,0.00041043197449584415,0.00023457650414541317,0.00014219601944472172,0.00027636816014465007,0.0004236404437736185,0.00027659860120313304,0.0013894619848047675,0.00031480812436474883,0.004619210245425618,0.000512683205466868,0.0007425558951532965,0.00030761040565793784,0.00042563836510473534,0.0028600137652663553,0.00020463813371427025,0.008798685019141463
ub0142,0.026330257347226053,0.08028406528944877,0.00023965968322037768,0.0002153296540054498,8.689554101491379e-05,7.600005528542047e-05,0.5638804185082699,8.128379844466825e-05,0.00040480079513688464,6.933688622600216e-05,0.0005070465259951445,0.0018858435689137968,6.562006928615686e-05,8.741455790296e-05,0.04545262453807091,0.00016086741477619912,0.0004603897368055158,0.00018904806084526642,9.376231911547916e-05,5.564674621429177e-05,0.001428195564409443,0.00011631230988000576,0.00010763473722731868,0.00019173193976704267,6.997946888579377e-05,9.291472184774449e-05,8.850490437489693e-05,0.011856797283780106,0.00016301591254838158,0.00020049661056185188,7.221901300889104e-05,4.2866979753982784e-05,8.252710054517092e-05,0.0012537121416852294,0.000906323970994431,0.0001481499765405227,0.00044977341152270273,8.025187230685506e-05,0.2273020391677169,0.02404175022448946,0.00010284795642336657,0.00011247603991479033,0.004354128449232864,9.01413315652078e-05,0.00011260016214944091,6.435500654077324e-05,3.901083697523389e-05,7.582035898508041e-05,0.00011622384615761356,7.588357945074451e-05,0.0003811926324250965,8.636618989778782e-05,0.0012672595093892965,0.00014065232646110281,0.0002037168627078568,8.439152821484144e-05,0.00011677196686902241,0.0007846318847701901,5.6141549562482066e-05,0.002413879574256263
ub0143,0.17604955836605016,0.10361560732232428,0.00013619584512428046,0.00012236936898820674,4.938173783353927e-05,4.318995844441543e-05,0.16580384429270725,4.61926489901242e-05,0.00023004364213380122,3.9403356004409067e-05,0.0002881487165354284,0.001071703238480142,3.729113163069584e-05,4.96766891693308e-05,5.638434434044289e-05,9.141910401448652e-05,0.0002616341991619589,0.00010743384147867468,5.328404895287516e-05,3.162340668748497e-05,0.0008116271342920381,6.609894968398937e-05,6.116758482036608e-05,0.00010895905904155714,3.976852834894585e-05,5.28023691615437e-05,5.0296320545072745e-05,0.00029462668100410736,9.264007061970794e-05,0.00011393992077889605,4.1041235549588646e-05,2.436081220282064e-05,4.689920329265595e-05,0.04581665536560167,0.013401963546870187,8.4191929943948e-05,0.00025560106344810825,4.560621721921985e-05,0.27092914844621785,0.0007757404524826464,5.8447312272816015e-05,6.391884152805493e-05,0.008917856206342537,5.122628332051297e-05,6.398937876827739e-05,3.65722110036318e-05,2.216941055522411e-05,4.3087839101012905e-05,6.604867676669206e-05,4.3123766565468234e-05,0.0002166273944397455,4.908091367406577e-05,0.20691072973705885,7.993110152553721e-05,0.000115769953084059,4.795873612158977e-05,6.636016747099963e-05,0.00044589728744432686,3.190459774670511e-05,0.0013717800350330944
ub0144,0.0375599150190304,0.00032535863077497667,0.012172372426995207,7.651713827151517e-05,3.0878227886104326e-05,0.06449212461828835,0.043240515499156064,0.004057953982314954,0.00014384548452915064,2.463878064159731e-05,0.000180178384249296,0.0006701322852512107,2.331801413115256e-05,3.106265992437286e-05,3.525693323352994e-05,5.716404587498236e-05,0.00016359894930701254,6.71780051775542e-05,3.331832937527253e-05,1.977400555490193e-05,0.0005075076072797489,4.1331441964526033e-05,3.824787676959951e-05,6.8131718383058e-05,2.4867121630938744e-05,3.301713668709698e-05,3.145011325560305e-05,0.00018422903276588395,5.792751202120097e-05,7.124623379993483e-05,2.5662940990439763e-05,1.5232730634651587e-05,2.932590772380221e-05,0.00044550512905936417,0.0003220611528294863,5.2644919215752776e-05,0.04850866501694685,2.8517408056097065e-05,0.1331494196477467,0.00048506779070784403,3.654689986354751e-05,3.996822796257617e-05,0.5978495767203214,3.2031615725249506e-05,4.001233465208532e-05,2.286847557847273e-05,1.3862454851880084e-05,2.6942675030307168e-05,4.130000648523937e-05,2.6965140348124883e-05,0.00013545635178801598,3.069012359173583e-05,0.052828227616991935,4.9980638113885204e-05,7.239054659727378e-05,2.9988429894547008e-05,4.149478053277157e-05,0.00027881801369392757,1.9949833340376053e-05,0.0008577692562004392
ub0145,0.0032484066397399447,0.0008140710596357138,0.00021308350974112204,0.0001914514690592788,7.725958163470143e-05,0.16136400654599248,0.09810990109152712,7.227013248512534e-05,0.05076504760791742,6.164802887589379e-05,0.010531846618029314,0.001676719926719438,5.834337459293197e-05,7.77210440660696e-05,8.821542225131827e-05,0.00014302861825938836,0.0004093365210580793,0.00016808427589224732,8.336489379493018e-05,4.947600626723427e-05,0.051674956802309435,0.00010341428680158276,9.569898144850064e-05,0.00017047053599527192,6.221935471012379e-05,8.261128768885094e-05,7.869048060187826e-05,0.000460954496772244,0.00014493886632370982,0.00017826328106439608,6.421055287728006e-05,3.8113404704707584e-05,7.337556320122957e-05,0.2934644734261941,0.0008058205289557166,0.0001317214332637292,0.0003998974538715677,7.135263797672846e-05,0.2323393023034791,0.011294702183275022,0.05049657871158575,0.00010000342579434824,0.024033347770941682,8.014544225609446e-05,0.00010011378395322116,5.7218596298114625e-05,3.4684874606037924e-05,6.741254092168907e-05,0.00010333563293624008,6.746875078782157e-05,0.00033892168642276905,7.678893095033552e-05,0.0011267314568098516,0.0001250552073375917,0.00018112643526831424,7.503324206558216e-05,0.00010382297183020576,0.0006976230361945492,4.991594022962333e-05,0.0021462013337552274
ub0146,0.06782184399045828,0.0005305833347619363,0.00013888045502049212,0.00012478143977259187,5.0355120699654435e-05,4.404129271053085e-05,0.5632999390968524,4.710317047114266e-05,0.00023457812288590806,0.05260389604913958,0.00029382852927337057,0.066797473000328,3.802619180030193e-05,5.065588593728889e-05,5.749575833893628e-05,9.322110194706767e-05,0.00026679137381450924,0.00010955151220320012,5.433435180902018e-05,3.2246748100489755e-05,0.06653227043371047,6.74018520910996e-05,6.237328315416089e-05,0.00011110679392963654,4.055242146011919e-05,5.384317743778114e-05,5.12877311109026e-05,0.00030043418344876625,9.446613550549407e-05,0.00011618583539264563,4.185021549320323e-05,2.4840997758112492e-05,4.782365194356022e-05,0.0007265139900141357,0.0005252059244856056,8.585147020453697e-05,0.0002606393165885683,4.650517931284153e-05,0.07258514000910694,0.020502424877074755,5.9599390244000766e-05,6.517877096543253e-05,0.009093639579195751,5.22360247485492e-05,6.525069859295338e-05,3.729310024586308e-05,2.2606400530325225e-05,0.07231904665781226,6.735058822454707e-05,4.397379609741126e-05,0.00022089742225427105,5.004836687679947e-05,0.0007343645578100575,8.150665492053797e-05,0.00011805194018469209,4.890406964101055e-05,6.766821884469858e-05,0.00045468654433740354,3.253348182732665e-05,0.0013988197310980876
ub0147,0.26236376537049283,0.008772611716217977,0.00017157246863532506,0.00015415459042451122,6.220855458455032e-05,5.4408471740114757e-05,0.20075396106876012,5.8191105703765394e-05,0.00028979706053985303,4.963830619079422e-05,0.0003629948225290632,0.0013500762090262182,4.697743537069698e-05,6.258011899433727e-05,7.10300754185736e-05,0.00011516505031326209,0.0003295932074042464,0.00013533958675943702,0.00818425525037663,3.9837529163093184e-05,0.0010224458089366046,8.326803186349486e-05,7.705575392930908e-05,0.00013726097681528564,5.009833138886362e-05,6.651768868993738e-05,6.336069849500368e-05,0.00037115542650790687,0.00011670316077755691,0.00014353560834627437,5.170162197430682e-05,3.0688488946087226e-05,5.908118620364895e-05,0.0008975330527714127,0.00876596848081211,0.00010606063089864627,0.00032199297564172274,5.745234934502017e-05,0.04096866453192523,0.017211499159566636,7.362889552611639e-05,8.052164457198567e-05,0.3683880068893437,6.453221741304145e-05,8.061050373229741e-05,4.607177641593461e-05,2.7927874698959753e-05,5.4279827082658424e-05,8.320470064719873e-05,5.432508664078064e-05,0.0002728959668641124,6.182959189579196e-05,0.033375754684819826,0.0001006930600339756,0.00014584098822032778,6.0415930761344235e-05,8.359710049644699e-05,0.0005617182983431518,4.019175908945075e-05,0.04231375124092245
ub0149,0.10067416648925814,0.0005305833347619363,0.00013888045502049212,0.00012478143977259187,5.0355120699654435e-05,4.404129271053085e-05,0.16250160461149415,4.710317047114266e-05,0.006805042622645879,4.018005105980419e-05,0.00029382852927337057,0.001092828002728277,3.802619180030193e-05,5.065588593728889e-05,5.749575833893628e-05,9.322110194706767e-05,0.00026679137381450924,0.00010955151220320012,5.433435180902018e-05,3.2246748100489755e-05,0.3622031729229092,6.74018520910996e-05,6.237328315416089e-05,0.00011110679392963654,4.055242146011919e-05,5.384317743778114e-05,5.12877311109026e-05,0.00030043418344876625,9.446613550549407e-05,0.00011618583539264563,4.185021549320323e-05,2.4840997758112492e-05,4.782365194356022e-05,0.0007265139900141357,0.0005252059244856056,8.585147020453697e-05,0.0002606393165885683,4.650517931284153e-05,0.2828400040014261,0.0007910313777948412,5.9599390244000766e-05,6.517877096543253e-05,0.07479828457679548,5.22360247485492e-05,6.525069859295338e-05,3.729310024586308e-05,2.2606400530325225e-05,4.393716045256664e-05,6.735058822454707e-05,4.397379609741126e-05,0.00022089742225427105,5.004836687679947e-05,0.0007343645578100575,8.150665492053797e-05,0.00011805194018469209,4.890406964101055e-05,6.766821884469858e-05,0.00045468654433740354,3.253348182732665e-05,0.0013988197310980876
ub0150,0.07212735524140902,0.18886530094402848,0.0006565077918048094,0.0005898597284350891,0.00023803586395016441,0.00020818949521265328,0.022739717053064108,0.03128218969084805,0.0011088843670538184,0.00018993685318776014,0.0013889695198222988,0.005165954408687241,0.00017975525214025833,0.0002394576242834085,0.0002717906802628811,0.0004406694936292524,0.032320687276712376,0.0005178656806300668,0.00025684625903639333,0.00015243499443614824,0.03497183017333312,0.031378144464649024,0.0002948474382886507,0.0005252177199915918,0.00019169710137537013,0.00025452440747127797,0.0002424444468685625,0.0014201953927176268,0.00044655494548815364,0.0005492270760588164,0.00019783195955071047,0.0001174269524246614,0.00022606924875696768,0.0034343356322464862,0.002482723588974217,0.000405832189409666,0.001232079360381039,0.00021983663989043936,0.37417987374410094,0.00373931856003626,0.00028173484941584263,0.0003081093807818654,0.01192740979638128,0.03130645342779231,0.00030844939297369246,0.0001762898234193891,0.00010686369144332814,0.0002076972471225844,0.00031837587186424614,0.00020787042906020653,0.0010442137367574717,0.0002365857947173088,0.12770955143463347,0.0003852936255960818,0.0005580484205462174,0.0002311765378760543,0.00031987735727495066,0.002149368384070049,0.00015379042580922293,0.006612421111816636
