idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
ub0402,0.00015396670508753977,2.624345407045561e-05,4.6521785970688344e-05,3.976772671752542e-05,2.501870441188976e-05,3.413532225225384e-05,4.625276898383972e-05,2.274232325088227e-05,2.2099027315818688e-05,3.56063812015059e-05,0.0003374846951685245,3.2631520097104964e-05,4.0577009023181814e-05,1.0842762083730057e-05,3.442514122622693e-05,2.3494561358628048e-05,0.00011090536564975912,7.146973061324711e-05,2.385885128804408e-05,2.5085684987657573e-05,0.00023691379322133475,2.8054795996646492e-05,3.391169732559025e-05,2.538651105594417e-05,0.0002116840361426262,9.37978005923718e-05,3.537728555383642e-05,2.380055140746486e-05,0.26353222102652724,3.6815216108186257e-05,5.304585911122013e-05,0.3318353695570145,3.108835218711979e-05,0.06480440172824277,4.151593933163238e-05,4.771837605018205e-05,3.0259368596531884e-05,0.000430927846135807,0.00014018868810824567,0.06294944100295717,1.779063083690518e-05,2.653905446248271e-05,2.144799119399469e-05,2.6438636323314763e-05,0.00027223769744419695,3.709020727694859e-05,7.48871252644889e-05,1.4008410167703876e-05,0.0002722563377392681,1.7195124814168875e-05,1.8715264306474804e-05,3.530097233017874e-05,3.7516243693906313e-05,4.419918807145688e-05,2.128723064034632e-05,4.911905457698119e-05,0.04522620925083492,4.8500140890129465e-05,6.608281856286805e-05,4.0416461339511854e-05,1.2995957188737926e-05,2.80349120634982e-05,3.407966445011934e-05,2.5532834676812444e-05,3.3127505140388736e-05,7.270902021089989e-05,2.50923903115253e-05,0.00019959185655302119,2.8015171962688e-05,0.05661246790523601,2.746579223529436e-05,2.6721337279831008e-05,0.00010687400321667754,2.7791762666824573e-05,1.7394965607424145e-05,2.4417561582364128e-05,0.165777735575802,2.0668732996303085e-05,0.004698711697917883,4.8284559706577364e-05
ub0403,0.0005916033806448546,0.00010083813990207923,0.00017875582801000608,0.00015280395559073842,9.613214818757688e-05,0.00013116194200787123,0.00017772215414668582,8.738535588775727e-05,8.491354842962972e-05,0.00013681435528131616,0.14108746605683475,0.00012538371587579112,0.00015591355092597767,4.166234966589327e-05,0.00013227554565795922,9.027576396227744e-05,0.0004261440108934375,0.00027461608807264026,9.167551564011498e-05,9.63895150971256e-05,0.0009103201949502553,0.00010779806027206456,0.0001303026831016329,9.754541252886751e-05,0.0008133770956475454,0.0003604097125800602,0.00013593407561581818,9.145150353033936e-05,0.5310977998372306,0.0001414591959761079,0.0002038239992313,0.0013992147313223876,0.00011945423032934898,0.0004883344573192373,0.00015952130718960267,0.00018335361904458133,0.00011626893455769453,0.0016558019504476675,0.0005386625749109255,0.13315152383769638,6.835891786431084e-05,0.00010197395813722133,8.241199999177746e-05,0.0001015881103620413,0.0010460491575460232,0.0001425158251024816,0.00028774712330212576,5.382607108440391e-05,0.1408368318905251,6.60707388970149e-05,7.191173979515466e-05,0.00013564084883618339,0.00014415283217103384,0.00016983145200103242,8.179429185183486e-05,0.0001887356017997484,0.002922376029162692,0.0001863574809634242,0.00025391735727607747,0.00015529666072000857,4.993581049358553e-05,0.00010772165802610911,0.00013094808184970714,9.810764803767215e-05,0.00012728949432437928,0.00027937794821086,9.641527970815764e-05,0.0007669139702561975,0.00010764580844312984,7.615926198431829e-05,0.00010553486566625456,0.0001026743636626589,0.00041065385902807337,0.00010678737807907713,6.683860938442545e-05,9.382231029115915e-05,0.0001618649921271864,7.941776962302692e-05,0.033586683339792006,0.00018552912942521128
ub0404,0.0001793400215067029,3.056830770477121e-05,5.418845647031176e-05,4.632134564897478e-05,2.9141722457118846e-05,3.976073543547478e-05,5.387510617695016e-05,2.6490199544159044e-05,2.5740890095964505e-05,4.147422111048806e-05,0.00039310130365713983,3.800911055857111e-05,4.726399559409694e-05,1.262962134691794e-05,4.009831582985832e-05,2.7366404554486348e-05,0.00012918228424468759,8.324775813037313e-05,2.779072852595149e-05,2.921974125924819e-05,0.0002759565761142421,3.2678154114840004e-05,3.950025769689825e-05,2.957014268873661e-05,0.000246569020054431,0.00010925543653060052,4.1207371090175055e-05,0.032987207671595124,0.42467409815446855,4.288226889613657e-05,6.178768006004202e-05,0.10401111358791522,3.6211632551830335e-05,0.0566500088701089,4.835765919893335e-05,5.558224151279285e-05,3.5246034600765464e-05,0.000501943645217924,0.0001632914228179057,0.07332334673841695,2.0722480974664914e-05,3.0912622280012585e-05,2.4982564898168176e-05,3.0795655490161464e-05,0.14628053467865576,4.320257790120329e-05,8.722833061779589e-05,1.6316960081222406e-05,0.0003171234809352814,2.0028837093254463e-05,2.1799491658397825e-05,4.111848164382213e-05,4.3698824022313655e-05,5.14831004197113e-05,2.479531141935705e-05,5.721374825301511e-05,0.0008858958502729248,5.649283918473523e-05,7.697309684941363e-05,4.707699006568838e-05,1.5137657459145486e-05,3.2654993360724856e-05,3.969590537090894e-05,2.974058006543136e-05,3.858683265945611e-05,8.469127946162275e-05,2.9227551603218102e-05,0.00023248408041485322,3.263200014214663e-05,2.308709539035163e-05,3.1992084050741656e-05,3.112494483614549e-05,0.0001244865636664035,3.237177356977071e-05,2.026161113449889e-05,0.15540887009433155,4.906812928896738e-05,2.407488695666888e-05,0.0007645494472398138,5.624173077741632e-05
ub0405,0.000556997564792209,9.493961698192456e-05,0.00016829951307151023,0.0001438656943810661,9.050890206266065e-05,0.00012348962950848653,0.00016732630391906898,8.227375302508706e-05,7.994653384437254e-05,0.00012881140509583396,0.0012209013192601072,0.0001180494004805875,0.00014679339406278456,3.922531220516258e-05,0.00012453809295804729,8.499508679604794e-05,0.1466386157451832,0.00025855243109411364,8.631296005603418e-05,9.075121430523183e-05,0.015480810953018832,0.00010149241709101778,0.00012268063291725835,9.183949756339715e-05,0.0007657986352945005,0.0003393275610016572,0.00012798261735380982,8.610205152557081e-05,0.4269125559842714,0.00013318454602181498,0.0001919013226298584,0.0013173677221358072,0.00011246675995165934,0.0004597693529649134,0.00015019011476950631,0.0001726283565052485,0.00010946778792749587,0.0015589458822433495,0.0005071535293511107,0.02299665152185161,6.436026572523771e-05,9.600899557528413e-05,7.759131338134087e-05,9.564571795012669e-05,0.0009848605543311554,0.00013417936767012455,0.00027091536694828647,5.0677517230658304e-05,0.0009849279883842237,6.220593369420136e-05,6.770526548075518e-05,0.0001277065428628047,0.0001357206180763298,0.00015989716807667594,7.700973805409151e-05,0.0001776955203965605,0.002751431761387962,0.00017545650764249154,0.00023906447171935806,0.00014621258882449389,4.701481727595042e-05,0.0001014204839913532,0.00012328827909163524,9.236884512882613e-05,0.00011984370049581057,0.0002630357464159064,9.077547181638232e-05,0.0007220533685460134,0.00010134907122666628,7.170432903104491e-05,9.936160796225153e-05,9.666843090780448e-05,0.0003866326781328364,0.00010054085471208204,6.292888762846941e-05,8.833417804068659e-05,0.00015239670595134058,7.477223039705665e-05,0.3679680493798682,0.00017467661049404458
ub0406,0.0005190456237962112,8.847075074329958e-05,0.00015683215020767443,0.0001340631697568599,8.43419298390458e-05,0.00011507546142415726,0.00015592525225417708,7.666789616376977e-05,7.44992458720668e-05,0.00012003462911902617,0.0011377132090072707,0.00011000591130784122,0.00013679138582752158,3.655263133820889e-05,0.0001160524861000332,7.920380740286654e-05,0.00037387917513268085,0.00024093553789833046,8.043188521065566e-05,8.456773174025471e-05,0.0007986731125965098,9.457706508868637e-05,0.00011432158714016521,8.55818630368828e-05,0.0007136196915097911,0.000316206922084223,0.00011926231218669983,8.02353472782158e-05,0.3841968425982689,0.00012410979892828978,0.00017882581183077738,0.0012276067155878128,0.00010480365313127536,0.0004284422153642273,0.00013995666540776467,0.00016086604080685333,0.00010200902097590856,0.0150800519931297,0.0004725977933147673,0.007802409579304379,5.9974973649136425e-05,8.946726547540921e-05,7.230450221126117e-05,8.91287403660016e-05,0.0009177554680437387,0.0001250368367748654,0.000252456104877426,4.722452162469166e-05,0.000917818307367198,5.796743055811669e-05,6.309205636986331e-05,0.00011900504848312976,0.00012647307156130183,0.00014900231274541962,7.176255347109165e-05,0.00016558794519044756,0.07070059565810008,0.00016350149123609868,0.00022277542254134732,0.0001362501547050388,4.38113857279864e-05,9.45100332685366e-05,0.00011488783034760991,8.607514263929106e-05,0.00011167795375389109,0.0002451133751905692,8.459033642616846e-05,0.05518216484367558,9.444348632948892e-05,6.681863717786948e-05,9.259144212847876e-05,9.008176910191786e-05,0.000360288827611522,9.369033897034156e-05,5.8641124842450013e-05,8.231538419877676e-05,0.00014201290688678383,6.967750206152631e-05,0.45191456342353903,0.00016277473365671226
ub0407,0.0003062227452254585,5.21953271980717e-05,9.252668623801254e-05,7.909360949104293e-05,4.975943560419274e-05,6.789138004413134e-05,9.199164120877569e-05,4.523196527931377e-05,4.395252082334815e-05,7.08171535714165e-05,0.0006712197274555183,6.490048390224254e-05,8.07031824773557e-05,2.156505440068053e-05,6.846779792472444e-05,4.6728083665988e-05,0.00022057850436036226,0.00014214538848817443,4.745261603927182e-05,4.989265256026609e-05,0.00047119532824168323,5.579788592571854e-05,6.744661480151065e-05,5.0490962333887124e-05,0.016500518309759273,0.00018655344983303616,7.036150766986479e-05,4.733666402570412e-05,0.508056934542491,7.322139248422268e-05,0.00010550234604712152,0.0007242544417484651,6.183129362846994e-05,0.00025276920822440524,8.257061100007198e-05,9.490657154401932e-05,6.0182536965707325e-05,0.08125457870606552,0.00027881979352389696,0.0850007194905353,3.5383596804726884e-05,5.278324367965643e-05,4.265768199210517e-05,5.258352310871247e-05,0.0005414506663490739,7.376831950044532e-05,0.00014894220843068777,2.7861178268116773e-05,0.000541487739834054,3.4199201198047354e-05,3.722259049636929e-05,7.020972910947946e-05,7.461565880729503e-05,8.790729593312059e-05,4.233794703360112e-05,9.76923661962522e-05,0.017592167654958444,9.646141533491118e-05,0.00013143141629907496,8.038387089369191e-05,2.584752128653512e-05,5.575833898216937e-05,6.778068283233383e-05,5.078198383004849e-05,6.588694328941179e-05,0.00014461019841254617,4.990598870772233e-05,0.2817882542313944,5.571907810523048e-05,3.942117141683997e-05,5.462642259767744e-05,5.314578403995116e-05,0.00021256057041448,5.527474172841908e-05,3.459666243022653e-05,4.8563829012330736e-05,8.378373732593602e-05,4.1107823635385166e-05,0.001305466725315588,9.60326482075719e-05
ub0408,0.00011851500714803477,2.0200751487023115e-05,3.580988366102062e-05,3.0610984456080545e-05,1.9258007310891283e-05,2.62754727291604e-05,3.560280934517305e-05,0.006240630429944824,1.7010602252024318e-05,2.740781209945909e-05,0.0002597769500718301,2.5117929459884306e-05,3.1233924968999313e-05,8.346155262120387e-06,2.6498559257851973e-05,0.14626151418179115,8.53687827849758e-05,5.501342403658789e-05,1.8365216878147492e-05,1.9309565233179683e-05,0.04685579796965096,2.1595021769081786e-05,2.61033386968906e-05,1.9541124410944957e-05,0.0001629425988060486,0.006295324984850351,2.7231467010397826e-05,1.8320340872262665e-05,0.2961993179515151,2.8338305984643952e-05,4.083175234649269e-05,0.00028030256301705687,2.3930084621751747e-05,9.78273005078786e-05,3.195666130445741e-05,3.6730952159199077e-05,2.329197915532465e-05,0.006554828945363639,0.00010790945590331353,0.2880452781155987,1.3694238241995725e-05,2.0428288229815234e-05,1.6509470851000104e-05,2.0350991930758133e-05,0.15267610746905205,2.8549978893491247e-05,5.764394439025333e-05,1.0782895108485277e-05,0.037548315713558315,1.323585082309783e-05,1.4405969665962039e-05,2.717272533477297e-05,2.8877918034439678e-05,3.4022076962988595e-05,1.6385726317050855e-05,3.780911659430416e-05,0.0005854351535448315,3.733271125732209e-05,5.08668787182769e-05,3.111034429052128e-05,1.0003565110022447e-05,2.1579716223133645e-05,2.623263044833052e-05,1.9653756196909788e-05,2.5499711163381e-05,5.596736024923072e-05,1.9314726618595183e-05,0.009488321692816413,2.1564521391320525e-05,1.5256869338072528e-05,2.1141639429392312e-05,2.0568599405460088e-05,8.226566417695379e-05,2.1392553339648988e-05,1.3389677152158072e-05,1.879528099160224e-05,3.2426168150120974e-05,1.5909641226685698e-05,0.0005052446321986525,3.71667688511692e-05
ub0409,0.0033463994441432464,0.0005703900727357883,0.0010111308066529602,0.0008643342630908675,0.0005437706710001393,0.000741916399039946,0.001005283839318409,0.0004942945154409067,0.0004803127577726343,0.0007738892261994295,0.35876839762488105,0.0007092319125256022,0.0008819236624110887,0.0002356627232448852,0.0007482154885272108,0.0005106440839024296,0.0024104799394898038,0.001553363544808318,0.000518561767252292,0.0005452264647146986,0.005149218368315287,0.0006097588025628779,0.0007370560084129067,0.0005517647886148281,0.004600860559293809,0.002038654445360175,0.0007689099318280852,0.0005172946446763237,0.456258616330449,0.0008001627277170213,0.0011529287019746307,0.007914646116508807,0.0006756918284323692,0.00276225966583868,0.0009023309047463832,0.0010371381721714236,0.0006576742302433974,0.009366029518880792,0.003046940230966661,0.05030382278960024,0.00038667163208908084,0.0005768148188327161,0.00046616277050785294,0.000574632274204626,0.0059169680801062,0.0008061395412999798,0.001627639132863746,0.0003044667090322022,0.005917373218821285,0.0003737285674028834,0.0004067681388425689,0.0007672512970662148,0.0008153992577307592,0.0009606501503673216,0.00046266870971683186,0.0010675813114257126,0.016530394922537255,0.0010541294913294411,0.0014362813517407474,0.0008784342282565673,0.0002824614833952276,0.0006093266339144874,0.0007407067008911209,0.0005549450689440084,0.0007200119319603528,0.0015802989658031355,0.0005453722020158312,0.0043380422893689735,0.0006088975913994772,0.00043079421164375853,0.0005969570617029537,0.0005807766566748938,0.002322860028434788,0.0006040418874141984,0.000378072020223325,0.0005307050927672903,0.0009155879384770356,0.00044922593213025285,0.0142661287969552,0.0010494439279643208
ub0410,0.0002123323062541734,3.619180603811124e-05,6.415723516719406e-05,5.48428514048992e-05,3.450277905374184e-05,4.7075318617940787e-05,6.378623939114859e-05,3.136346876223786e-05,3.04763126110536e-05,4.910402566309671e-05,0.00046541817992323006,4.500145609310978e-05,5.595891593503911e-05,1.4953029475396805e-05,4.7475001985230735e-05,3.240086481600885e-05,0.2677383831196247,9.856243088300893e-05,3.2903249541421394e-05,3.459515058380043e-05,0.0003267229240861464,3.868979031584397e-05,4.6766922095540696e-05,3.5010013607753235e-05,0.0002919290866541582,0.00012935461150528422,4.878808458223251e-05,3.282284937899218e-05,0.3021101862901673,5.077110494150336e-05,7.315444982676874e-05,0.0005021920099960472,4.287330506800155e-05,0.00017526806799675728,5.725377535085827e-05,6.580742785707014e-05,4.173007090230114e-05,0.0005942837014478944,0.00019333132731421792,0.08123757869756452,2.4534691920366352e-05,3.659946243975382e-05,2.957848212800813e-05,3.646097785591369e-05,0.0003754373915762275,5.115033958856319e-05,0.00010327528933683038,1.9318709432482958e-05,0.00037546309802256265,2.371344185124292e-05,2.5809834860665632e-05,4.868284259002573e-05,5.1737877620954435e-05,6.095418832557647e-05,2.9356780565378417e-05,6.773907471375167e-05,0.006623566248506649,6.688554361800743e-05,9.113345162028424e-05,5.573750793700457e-05,1.7922456418719228e-05,3.866236879389622e-05,4.699856209138179e-05,3.521180549425725e-05,4.568545883284589e-05,0.00010027150959737648,3.460439775759819e-05,0.00027525301127512953,3.863514562815829e-05,2.733431259659037e-05,3.787750738123695e-05,3.685084491219206e-05,0.00014738773274852377,3.832704647774567e-05,2.3989038165987908e-05,3.3673755380677186e-05,5.809494706185809e-05,2.8503823225687324e-05,0.3353869945491104,6.658824005576912e-05
ub0411,4.8190099507373855e-05,8.213948998605926e-06,1.456087206590259e-05,1.2446916407089442e-05,7.830614121858687e-06,1.0684027920952832e-05,1.4476672333512147e-05,7.118128688054729e-06,6.916783240636232e-06,1.1144455239348489e-05,0.00010562946731333994,1.0213352293681176e-05,1.2700213993843435e-05,3.3936803638984794e-06,1.0774738475464912e-05,7.353571988896277e-06,3.4712313961157164e-05,2.2369339059762145e-05,0.051881121171643375,7.851578398579926e-06,7.415174120608925e-05,8.78088161962544e-06,1.0614035467310858e-05,7.945734067865054e-06,6.625506962713615e-05,2.9357810453560278e-05,1.1072750502589837e-05,7.449343934482359e-06,0.28112119026229804,1.1522808951651365e-05,1.6602844280978952e-05,0.00011397551018236508,9.730355563339444e-06,3.977814674663004e-05,1.299409015992101e-05,1.4935393264934244e-05,9.470891663675567e-06,0.0014000873387781687,4.387771256067026e-05,0.3828181453304964,5.568296534253734e-06,0.05441238217536127,6.7130151891230416e-06,8.275039168600847e-06,8.520778386492792e-05,1.1608878545585788e-05,2.3438950754093562e-05,4.384497801248261e-06,8.521361809820464e-05,5.381908870267637e-06,5.857697927113798e-06,1.1048865196739448e-05,1.174222385108729e-05,1.3833921237046804e-05,6.662698680285818e-06,1.537379218725914e-05,0.0002380473071161431,1.5180078149286432e-05,2.0683287340998395e-05,1.2649964111264375e-05,4.067609745644512e-06,8.774658139578442e-06,1.0666607563598963e-05,7.991531955440242e-06,1.0368590847214064e-05,2.275722479775586e-05,7.853677100531306e-06,0.21767877315870668,8.768479677671444e-06,6.203687357959275e-06,8.596529100984228e-06,8.363521852032976e-06,3.3450536249605606e-05,8.698554714398315e-06,5.4444571186511335e-06,7.642462191501321e-06,1.318499916086854e-05,6.469114859715172e-06,0.009061917997724827,1.5112603309960709e-05
ub0412,0.00012596183080864056,2.147005431841628e-05,3.805997751282572e-05,3.253440840725362e-05,2.0468073343454846e-05,2.7926477245142988e-05,3.783989179908124e-05,1.8605741234082413e-05,1.807945385470196e-05,2.9129966521411345e-05,0.006890251071862552,2.669620039711385e-05,3.319649103611521e-05,8.870581222820998e-06,2.816358129009853e-05,1.92211553861344e-05,9.073288212411015e-05,5.847016152178153e-05,1.951918492718552e-05,2.0522870878724147e-05,0.06633533357879827,2.2951932787619932e-05,2.774352726799711e-05,2.076897994688145e-05,0.00017318100514216638,7.673699766271807e-05,2.89425408880945e-05,1.947148916277004e-05,0.3974877249056664,3.011892746530032e-05,4.339739248604104e-05,0.00029791521654199483,2.5433717998231828e-05,0.000103974223784568,3.396464010176491e-05,3.903892083082936e-05,2.4755517534557543e-05,0.0003525467432379524,0.3076727199223753,0.05149962021077691,1.4554707981723175e-05,2.171188820416655e-05,1.75468341446102e-05,2.1629735035734453e-05,0.0002227206120031139,3.0343900722043183e-05,6.126596913889803e-05,1.1460432243705628e-05,0.08620670124841953,1.4067518047777472e-05,1.5311160648471593e-05,2.888010821239773e-05,3.0692445734035446e-05,3.615983498880951e-05,1.741531419263197e-05,4.0184831120392655e-05,0.0006222206413752674,3.9678491122637664e-05,5.406307036603407e-05,3.3065145235374355e-05,0.003317707725276022,2.293566552632073e-05,2.788094299374975e-05,2.0888688887620536e-05,2.710197113871805e-05,5.9484037778558556e-05,2.052835657688248e-05,0.0001632882619110404,2.2919515935816824e-05,1.6215526121779382e-05,2.2470062424213063e-05,2.18610157534318e-05,8.743478080775466e-05,2.273674236856651e-05,1.4231009967503705e-05,0.07608271488309001,3.446364814538847e-05,1.6909314564009525e-05,0.0005369913938281851,3.950212181894518e-05
