idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
ub0542,0.001049619217739924,0.00011819047074194028,7.851071005942011e-05,0.0006186665094306884,0.0940064005494353,0.01007253820160164,0.00010718158158627182,0.00012869652834677172,0.000129244680106116,0.0001429759363796829,0.00034564764351151006,0.0007776958092047619,0.0004377003407517892,0.0002735247301150589,0.0001097111592631232,0.00010245319340189948,8.702184790988473e-05,0.000920996315235576,0.0003887893996992749,0.0257018681245333,0.1873331194814428,0.3361650511858933,8.426067461705027e-05,0.00010980017834435855,0.00015839079550175768,8.32424377365428e-05,0.00020765560536671442,0.0003494233017660913,0.00016985550525396029,0.0005163153496212037,0.334859076697932,0.0009933600015810127,0.0006807547092896419,9.908925357865516e-05,0.0002303765602421216,0.00013934782434168585,0.00153368562822345,0.00011797298680772217,7.046031095890652e-05,0.0005013285624470836
ub0543,0.0007988909658675681,8.995767010695783e-05,5.975642969397303e-05,0.06765459961496663,0.04915600786229395,0.00020159873030910067,8.157853418599173e-05,9.795408858475274e-05,9.8371300351709e-05,0.00010882249674899437,0.0002630809107795701,0.0005919233810376911,0.0003331444795158119,0.00020818639001370646,8.350385788371156e-05,7.797964180695943e-05,6.623446575035409e-05,0.0007009929157197768,0.007760774643204305,0.03449203804650807,0.06793526342337952,0.5320632037042283,6.413286894118931e-05,8.357161249279909e-05,0.00012055512462452381,6.335786384295744e-05,0.00015805178138452738,0.00026595465700944885,0.00012928119679672545,0.00039298029359570983,0.0010643132094710305,0.00822092817689476,0.2244638635950874,7.541926458721049e-05,0.00017534525817979033,0.00010606105156837704,0.0011673257998332815,8.979213774309517e-05,5.362907321618579e-05,0.00038157348179345963
ub0544,0.3136413212065661,5.632250955656865e-05,3.741350880368012e-05,0.0002948194568563818,0.007407841792647186,0.000126220992617151,5.107633141052193e-05,0.08418879829728065,6.159028460345461e-05,6.81337800970996e-05,0.000164714994218009,0.00037060330981908337,0.0002085818041856569,0.0001303455272591324,5.228177684097141e-05,4.8823064399825645e-05,4.1469408064515886e-05,0.0004388917603998763,0.000185273774971814,0.4282115710116507,0.0004705431056872588,0.048026198883557136,4.0153598014883645e-05,5.2324198010987234e-05,7.547958001452165e-05,3.966836721689104e-05,9.895624193999906e-05,0.00016651424712554937,8.09429749949139e-05,0.0002460450155642212,0.03338260467951356,0.0004733759653459618,0.033040645013013195,4.722001187238389e-05,0.00010978369012656744,6.640483889186012e-05,0.04746834574793095,5.621886972091604e-05,3.357717007496084e-05,0.00023890320913483784
ub0545,0.0006187535811669846,6.967362620213353e-05,4.628229189041575e-05,0.011928004072152687,0.17683167933638153,0.00015614137806904587,6.318385403084307e-05,7.586697771196352e-05,7.619011476813094e-05,8.428473027210922e-05,0.21412478005739785,0.006240103123953579,0.00025802562371269894,0.000161243623817072,6.467504742739887e-05,6.039645544592788e-05,0.02317789636390637,0.0005429300061032352,0.00022919248172845102,0.2753255392302559,0.0005820842273499436,0.2617684162590062,4.9671912718126676e-05,6.4727524434656e-05,9.337183455122664e-05,4.907165911601856e-05,0.00012241358322946552,0.00020598605251960346,0.00010013031428970748,0.000304369400054909,0.01816927481978136,0.0005855886096386154,0.0004013068807717141,5.8413403137735106e-05,0.00013580765220141443,8.214594767510272e-05,0.0066857613206954564,6.954541879046524e-05,4.1536558209974985e-05,0.0002955346454339509
ub0546,0.014019830434624302,0.00015261733692870498,0.00010137953943691757,0.000798873500744796,0.02007305952245383,0.00034202154537129817,0.00013840174632369004,0.000166183629737284,0.0001668914487451849,0.00018462238552885326,0.00044632890060645027,0.0010042253203356396,0.000565194976879133,0.0003531978139375481,0.00014166814678873502,0.00013229605939196022,0.00011236982642720432,0.0011892668171134164,0.15247573782858773,0.4764450105698645,0.0012750325982549616,0.09214336443034854,0.00010880437049741824,0.00014178309560845538,0.000204527329925588,0.00010748953859861868,0.00026814213777507273,0.00045120434364639934,0.00021933151388439518,0.0006667091955886371,0.0018056564548012688,0.02661165892891421,0.0008790469331517133,0.0001279522613328686,0.00029748131887651004,0.0001799374663992301,0.2046120230192139,0.00015233650363768935,9.098419652795969e-05,0.0006473570131895545
ub0547,0.0011269913196887036,0.00012690281613069018,8.429808376611392e-05,0.053317448791270636,0.06934412396464418,0.00028439427759943323,0.0001150824127804462,0.00013818332197955354,0.00013877188044362514,0.00015351532870293985,0.0003711268689869288,0.042957565323962506,0.00046996518005283026,0.0002936874547930084,0.00011779845688111377,0.0001100054740679667,9.343661545077704e-05,0.11682587781745107,0.021478719844421467,0.11184155135701264,0.14848909948039832,0.36094527259607,9.047190379097988e-05,0.00011789403795484346,0.00017006648566651893,8.93786081402107e-05,0.00022296282382948656,0.0003751808478081116,0.00018237631017726282,0.0005543752509582141,0.001501421094681289,0.0010665849864280512,0.06391474931278845,0.00010639356327529404,0.00024735864136678264,0.0001496197723863501,0.0016467404187405252,0.00012666930048816667,7.565425393433523e-05,0.0005382837210302244
ub0548,0.0015747297583028675,0.0001773195919810934,0.00011778857454827119,0.0009281771392902064,0.03803634889306611,0.0003973802851920608,0.00016080310193757332,0.0001930816905337437,0.00019390407533093139,0.00021450489656915926,0.07409014491527142,0.0011667666835399118,0.015370990872439197,0.000410365516240643,0.00016459819369690068,0.00015370916400570913,0.00013055772151473376,0.0013817585276417,0.0005832955676416142,0.03856017105596392,0.0014814061405800836,0.048200196201316964,0.0001264151699316749,0.00016473174784102158,0.00023763160477849042,0.0001248875226767121,0.22102626599675398,0.0005242351342616595,0.0002548319564031229,0.030203250795284294,0.0020979154286577518,0.0014903248042329596,0.0010213272401123656,0.00014866228981050413,0.00034563089060990536,0.00020906168831217548,0.5173019886148297,0.00017699330372590745,0.00010571066780310856,0.0007521365773699399
ub0549,0.0004164843859510022,0.007830178837456151,3.1152711685369344e-05,0.008028765574563819,0.12680907067485786,0.00010509910236637469,4.252919005078325e-05,5.106622828223797e-05,5.128373254001062e-05,5.673223590273144e-05,0.00013715149659061597,0.0003085863483432989,0.00017367761047771014,0.00010853343511533421,4.3532915580625675e-05,4.065298597960907e-05,3.4529894535572664e-05,0.000365447372086006,0.0001542699596780184,0.20867206547347825,0.02763328695043756,0.4096953333372795,3.3434272862556184e-05,4.356823796874473e-05,0.07789566246155166,3.303024085288703e-05,8.23968500468797e-05,0.0001386496615280931,6.739793308893231e-05,0.0002048717074817758,0.12897899905063573,0.0003941609712306797,0.0002701205373242332,3.931818914283167e-05,9.141242710527262e-05,5.529261666866263e-05,0.0006085598532465063,4.681117317498879e-05,2.7958347987210884e-05,0.00019892501486401705
ub0550,0.4711571031405208,0.00010303279766673158,6.84418807493013e-05,0.0005393238633301747,0.022101288389488005,0.00023090061320075238,9.343577481208819e-05,0.00011219147603291828,0.00011266932851084343,0.0001246395807694498,0.0003013190783854504,0.0006779579982468548,0.0003815662156537597,0.00023844577314803555,9.564093960519888e-05,8.931379221880518e-05,7.586148351892967e-05,0.0008028805233093923,0.0003389279973480188,0.19340278451878287,0.0008607814705603197,0.2417534704110449,7.345442474830713e-05,9.571854218117498e-05,0.0001380775174407885,7.256677455258874e-05,0.00018102422164665376,0.0003046105166085233,0.0001480719028831279,0.034649524133636644,0.0012190085340702565,0.0008659637228841487,0.0005934493854082343,8.638127042584137e-05,0.0002008312630415913,0.00012147676627876738,0.026986562588645617,0.0001028432055782206,6.14239279782128e-05,0.0004370342550876603
ub0551,0.005361459548159314,0.0006037174407165174,0.00040103304985898664,0.003160151232039883,0.02930657644324961,0.0013529548883291498,0.0005474839868308518,0.0006573824288445192,0.0006601823904251622,0.0007303217074382957,0.0017655696725845727,0.05407008782449504,0.0022357752521045557,0.001397165515977101,0.000560405080651493,0.0005233313593350506,0.05054212221385873,0.004704453200439438,0.0019859379516022732,0.031090026157080293,0.005043721981652771,0.5147898079399783,0.0004304038939308628,0.0005608597905072114,0.0008090608751543131,0.0004252027354983412,0.001060705739095983,0.001784855751438197,0.0008676226626377546,0.002637341060740493,0.007142742205068905,0.0050740872263218394,0.003477298028073769,0.0005061483400267708,0.0011767644758275285,0.0007117892953033545,0.2583221440603923,0.0006026065318307256,0.00035991157609550185,0.002560788486404123
ub0552,0.000382268406449609,0.007186896045514555,2.859338273956629e-05,0.00022531662595988287,0.0199491674080213,9.646476011133092e-05,3.903523458912603e-05,4.687091849618496e-05,4.707055384583895e-05,5.207143927698607e-05,0.00012588391260853125,0.00028323465563766584,0.00015940924950089456,9.961694768773844e-05,3.9956499759558615e-05,3.731316873346537e-05,3.1693115526639006e-05,0.00033542430228092606,0.00014159602049547046,0.3022584566151115,0.0003596139348217604,0.10099882458522286,3.0687503875533955e-05,3.998892026192014e-05,5.768548819362932e-05,3.031666482921967e-05,7.562759523857319e-05,0.00012725899686754938,6.186090367127131e-05,0.00018804061757763573,0.025512752558270558,0.011077556062107844,0.00024792897605624696,3.608803118463801e-05,8.390250395445713e-05,5.075009094061306e-05,0.5292035679491508,4.296543442506117e-05,2.5661449726694172e-05,0.00018258247127655517
ub0553,0.0003836387355092658,4.319894489195401e-05,2.869588229909262e-05,0.0002261243252490925,0.14190150290214376,9.681056023967817e-05,3.917516536918921e-05,4.70389380881378e-05,4.7239289076637044e-05,5.225810133227371e-05,0.00012633517245810372,0.01103844025014363,0.00015998068863445515,9.997404755774511e-05,4.009973302660055e-05,3.744692637223609e-05,3.180672679156299e-05,0.00033662670787075667,0.018065754061865863,0.07391924573942904,0.00036090305371526426,0.4024782058028887,3.079751029411178e-05,4.013226974771248e-05,5.789227509900399e-05,3.042534188990905e-05,7.589869975497807e-05,0.00012771518602304363,6.208265831415352e-05,0.00018871469243790395,0.0005110982490881742,0.0003630758359518234,0.1257143709395014,3.621739703597113e-05,8.420327178514081e-05,0.2223041976937192,0.0005605663512405012,4.31194539107421e-05,2.575343909772279e-05,0.0001832369801555336
ub0554,0.001049619217739924,0.00011819047074194028,7.851071005942011e-05,0.0006186665094306884,0.015545051446534478,0.00026486956373903645,0.00010718158158627182,0.00012869652834677172,0.000129244680106116,0.0001429759363796829,0.235729694952214,0.0007776958092047619,0.0004377003407517892,0.0002735247301150589,0.0001097111592631232,0.00010245319340189948,8.702184790988473e-05,0.000920996315235576,0.0003887893996992749,0.11397088586529673,0.0009874153620533352,0.2577037020829925,8.426067461705027e-05,0.07857114928124519,0.00015839079550175768,8.32424377365428e-05,0.00020765560536671442,0.0003494233017660913,0.00016985550525396029,0.0005163153496212037,0.001398343010603572,0.0009933600015810127,0.13798811563936608,9.908925357865516e-05,0.0002303765602421216,0.00013934782434168585,0.1486487151961625,0.00011797298680772217,7.046031095890652e-05,0.0005013285624470836
ub0555,0.02188643072332963,8.488824113127809e-05,5.638894612293771e-05,0.00044434641390900557,0.06047426846334674,0.00019023793757542848,7.698129879178645e-05,9.243403349253622e-05,9.28277339189043e-05,0.00010268996888817663,0.00024825538238973453,0.02873531316970725,0.00031437062426214427,0.0001964543596418348,7.879812377306355e-05,7.358521657096444e-05,6.250192221666442e-05,0.0006614895160155507,0.12707460152097855,0.1311669047921254,0.007753380520990573,0.36824003641378544,6.0518757729578564e-05,7.886206017322978e-05,0.00011376142219524118,5.978742687609541e-05,0.014237518380884275,0.00025096718298018997,0.02125455580401301,0.007415021165949136,0.0010043354419624227,0.0007134634697283841,0.0004889401789388588,7.116912555217015e-05,0.00016546394031653538,0.00010008414079053544,0.20538295677118806,8.473203709440276e-05,5.060688758845959e-05,0.00036007048307578644
ub0556,0.0008921251893997133,0.00010045614096408531,0.016738811149207288,0.02553395769370364,0.2132775067085172,0.00022512622265597398,9.109912162117662e-05,0.00010938577799067888,0.00010985168027586923,0.00012152257901391729,0.00029378365432108217,0.0006610035423856662,0.0003720239614460485,0.0002324826923280149,9.324913938563936e-05,8.708022206861167e-05,7.396433033656146e-05,0.2675360959308154,0.0003304520448760107,0.113541780301517,0.000839254943125754,0.3274041150888526,7.161746758366767e-05,9.33248012669817e-05,0.0001346244581348638,7.075201585172196e-05,0.0001764971459522142,0.0002969927798577981,0.00014436890277367255,0.0004388428882453333,0.0011885234207759938,0.01751638846836907,0.00891464876684552,8.422103713638164e-05,0.0001958088504532149,0.00011843886057168936,0.0013035580507992262,0.00010027129021752264,5.988783093618297e-05,0.00042610484942112617
ub0557,0.25995404138110595,0.00019449034503765607,0.00012919463805121758,0.0010180572268396874,0.009441248140115424,0.1456884483265488,0.00017637447971512738,0.0002117787673251908,0.0002126807878022953,0.00023527649076956366,0.0005687863752974401,0.0012797506035560635,0.0007202652613321642,0.00045010328499801904,0.00018053706940685107,0.00016859359988888068,0.00014320028611073172,0.0015155611954510474,0.0006397790280368406,0.1229900295291663,0.01776403460172617,0.19812025271672584,0.00013865659030293112,0.00018068355627432625,0.0002606426751204593,0.00013698101323671941,0.04875924045601157,0.032853352295961355,0.00027950862380028983,0.0008496315300691343,0.1314144784791427,0.0016346404937834002,0.0011202275231210251,0.00016305801133591514,0.00037910007810958846,0.016368482600034682,0.0025237825447345912,0.0001941324606402026,0.00011594716650024658,0.0008249697668135775
ub0558,0.001508155340637042,0.00016982310027218865,0.00011280885931974204,0.0008889368491939721,0.2196274402744035,0.0003805803479716879,0.00015400487334380503,0.00018491882891165138,0.00018570644597254576,0.00020543633194702984,0.0004966470989955315,0.0011174396087837515,0.0006289138911965209,0.0003930166059721916,0.000157639521050727,0.00014721084387831818,0.00012503816856554212,0.3677216296237144,0.0005586357410662607,0.0369299732905314,0.0014187771398796794,0.299822802500768,0.00012107075049846508,0.00015776742896296282,0.04250431077889316,0.00011960768716710038,0.0002983719285565022,0.0005020721894138723,0.00024405849574377466,0.0007418726132518693,0.0020092224340416067,0.0014273187516378307,0.0009781488687770805,0.00014237733499789619,0.00033101874833701544,0.0002002232447111493,0.0022036907594393915,0.00016951060641598803,0.00010124156692217892,0.014812580525856725
ub0559,0.005958469790106973,0.0006709426975915657,0.0004456889567020251,0.003512040980472107,0.03256992780044652,0.001503609372983979,0.0006084475256777638,0.0007305833994703903,0.0007336951428943334,0.0008116446261959418,0.0019621697155275514,0.0044148172086799185,0.0024847337142937893,0.0015527429506741108,0.0006228074115435183,0.0005816054503076628,0.0004940049144363237,0.0052283043492166465,0.0022070764841845367,0.1459041547458511,0.00560535145092985,0.5721127784911502,0.00047833030847204804,0.0006233127543357605,0.0008991515723772533,0.00047254998967725633,0.0011788176420665778,0.0019836033414248853,0.0009642343429251623,0.0029310147536272995,0.007938102165115968,0.11699128413892625,0.0038645027655928943,0.0005625090642337699,0.001307799772861598,0.0007910485894540864,0.06438250713328587,0.0006697080865726643,0.0003999885169349246,0.0028459378827788056
